OrderID,CustomerAge,Gender,ProductCategory,Quantity,Price,Discount,PaymentMethod,TotalAmount
1733,29,Female,Electronics,2,13,15,Debit Card,22.099999999999998
1734,24,Male,Electronics,4,402,0,Credit Card,1608.0
1735,46,Male,Books,4,152,0,Credit Card,608.0
1736,28,Male,Electronics,3,291,5,Credit Card,829.3499999999999
1737,50,Male,Electronics,4,344,15,Debit Card,1169.6
1738,23,Male,Books,3,355,15,Cash,905.25
1739,64,Female,Sports,1,229,20,Credit Card,183.20000000000002
1740,32,Male,Home,3,336,5,Cash,957.5999999999999
1741,49,Male,Home,3,169,10,Credit Card,456.3
1742,28,Male,Clothing,4,85,10,UPI,306.0
1743,40,Female,Sports,1,108,10,Debit Card,97.2
1744,43,Female,Clothing,5,189,0,Cash,945.0
1745,51,Female,Home,5,136,10,Cash,612.0
1746,63,Female,Books,5,41,20,Debit Card,164.0
1747,51,Male,Electronics,1,274,0,Cash,274.0
1748,46,Male,Home,2,343,0,Credit Card,686.0
1749,21,Female,Sports,1,22,10,Cash,19.8
1750,34,Female,Home,4,449,0,Credit Card,1796.0
1751,52,Female,Sports,3,389,5,Cash,1108.6499999999999
1752,30,Female,Sports,3,437,5,UPI,1245.45
1753,58,Male,Sports,4,490,10,Cash,1764.0
1754,56,Female,Clothing,4,361,20,Cash,1155.2
1755,32,Female,Books,3,348,0,Credit Card,1044.0
1756,46,Female,Home,2,423,15,Debit Card,719.1
1757,46,Female,Books,2,409,10,UPI,736.2
1758,28,Female,Electronics,2,405,0,Debit Card,810.0
1759,49,Female,Home,4,211,10,Credit Card,759.6
1760,19,Female,Books,3,459,10,UPI,1239.3
1761,64,Male,Books,3,27,20,Cash,64.8
1762,31,Male,Electronics,3,406,15,Debit Card,1035.3
1763,37,Male,Sports,1,102,0,Debit Card,102.0
1764,39,Male,Home,1,289,10,Debit Card,260.1
1765,28,Male,Home,5,367,10,Cash,1651.5
1766,44,Male,Electronics,1,405,0,Credit Card,405.0
1767,20,Female,Sports,2,325,10,Cash,585.0
1768,34,Female,Home,2,69,10,Cash,124.2
1769,61,Male,Home,2,486,10,Credit Card,874.8000000000001
1770,45,Female,Home,2,223,5,Credit Card,423.7
1771,46,Male,Sports,5,109,5,Cash,517.75
1772,38,Female,Electronics,2,10,15,Credit Card,17.0
1773,64,Female,Home,4,52,20,Debit Card,166.4
1774,33,Female,Books,4,320,0,UPI,1280.0
1775,54,Female,Sports,4,177,20,Credit Card,566.4
1776,37,Female,Clothing,1,201,20,UPI,160.8
1777,23,Female,Electronics,3,43,5,Debit Card,122.55
1778,36,Male,Books,5,43,15,Credit Card,182.75
1779,22,Male,Home,4,185,20,Cash,592.0
1780,20,Female,Clothing,4,426,20,Cash,1363.2
1781,18,Male,Electronics,2,205,10,Debit Card,369.0
1782,55,Female,Sports,4,495,0,Credit Card,1980.0
1783,32,Male,Clothing,2,167,15,Cash,283.9
1784,51,Female,Clothing,2,254,0,Credit Card,508.0
1785,52,Male,Books,3,375,5,UPI,1068.75
1786,42,Female,Electronics,1,349,20,Cash,279.2
1787,41,Male,Books,2,355,20,Debit Card,568.0
1788,29,Female,Books,2,344,0,Cash,688.0
1789,35,Male,Home,3,80,5,Debit Card,228.0
1790,32,Female,Sports,2,336,10,Debit Card,604.8000000000001
1791,61,Female,Clothing,5,123,10,UPI,553.5
1792,33,Female,Electronics,1,294,20,UPI,235.20000000000002
1793,44,Male,Sports,5,416,20,Debit Card,1664.0
1794,25,Male,Sports,4,427,15,Cash,1451.8
1795,63,Male,Electronics,1,477,0,Debit Card,477.0
1796,42,Female,Sports,4,152,20,Credit Card,486.40000000000003
1797,34,Male,Home,2,106,5,Credit Card,201.39999999999998
1798,46,Female,Sports,3,318,0,Cash,954.0
1799,25,Male,Home,5,410,15,Cash,1742.5
1800,32,Male,Clothing,4,329,10,UPI,1184.4
1801,44,Male,Clothing,2,221,15,Credit Card,375.7
1802,63,Male,Books,5,326,0,Debit Card,1630.0
1803,24,Female,Home,5,194,10,Debit Card,873.0
1804,20,Male,Clothing,4,214,5,Credit Card,813.1999999999999
1805,46,Male,Sports,2,373,10,Credit Card,671.4
1806,61,Female,Electronics,3,225,10,UPI,607.5
1807,41,Female,Electronics,4,255,5,Credit Card,969.0
1808,20,Male,Home,5,248,20,UPI,992.0
1809,37,Male,Books,5,302,20,Cash,1208.0
1810,63,Female,Sports,1,400,10,Cash,360.0
1811,32,Female,Home,2,17,10,Credit Card,30.6
1812,42,Female,Electronics,1,480,15,Credit Card,408.0
1813,47,Male,Home,3,87,20,Credit Card,208.8
1814,31,Male,Sports,4,333,5,Credit Card,1265.3999999999999
1815,24,Male,Clothing,5,286,10,Debit Card,1287.0
1816,34,Female,Sports,2,454,10,Debit Card,817.2
1817,61,Female,Clothing,5,211,15,Cash,896.75
1818,37,Female,Clothing,1,223,15,Debit Card,189.54999999999998
1819,53,Male,Clothing,1,103,15,Credit Card,87.55
1820,26,Female,Home,4,487,0,UPI,1948.0
1821,55,Male,Electronics,2,473,5,Cash,898.6999999999999
1822,39,Female,Home,2,84,0,Credit Card,168.0
1823,19,Male,Electronics,4,479,10,Debit Card,1724.4
1824,41,Male,Sports,1,166,15,UPI,141.1
1825,25,Female,Books,1,162,15,UPI,137.7
1826,28,Male,Sports,1,451,15,Debit Card,383.34999999999997
1827,30,Female,Home,5,151,20,Credit Card,604.0
1828,34,Male,Home,3,87,5,UPI,247.95
1829,25,Female,Electronics,1,331,0,UPI,331.0
1830,38,Female,Home,3,191,5,Debit Card,544.35
1831,35,Male,Clothing,3,470,15,UPI,1198.5
1832,47,Female,Home,2,204,10,UPI,367.2
1833,35,Male,Electronics,4,167,20,UPI,534.4
1834,63,Female,Electronics,5,155,5,Cash,736.25
1835,64,Female,Clothing,3,63,10,Credit Card,170.1
1836,48,Female,Electronics,5,365,15,Credit Card,1551.25
1837,55,Female,Books,2,286,15,Debit Card,486.2
1838,49,Male,Sports,1,318,15,Credit Card,270.3
1839,28,Female,Home,3,92,15,UPI,234.6
1840,62,Female,Books,4,409,20,Credit Card,1308.8000000000002
1841,42,Male,Home,2,165,20,Cash,264.0
1842,50,Male,Books,5,13,5,UPI,61.75
1843,55,Male,Home,1,320,15,UPI,272.0
1844,58,Male,Clothing,5,280,20,Cash,1120.0
1845,25,Male,Electronics,4,73,10,Cash,262.8
1846,28,Male,Electronics,3,458,20,Credit Card,1099.2
1847,39,Female,Clothing,4,121,20,Credit Card,387.20000000000005
1848,41,Male,Books,5,248,5,Credit Card,1178.0
1849,58,Female,Sports,5,153,20,Cash,612.0
1850,34,Male,Books,4,383,10,Credit Card,1378.8
1851,29,Female,Electronics,4,29,15,Debit Card,98.6
1852,63,Female,Sports,4,73,0,Credit Card,292.0
1853,49,Female,Home,1,298,5,Cash,283.09999999999997
1854,32,Male,Sports,5,90,10,Cash,405.0
1855,33,Male,Books,2,206,5,Debit Card,391.4
1856,39,Male,Clothing,1,391,15,UPI,332.34999999999997
1857,45,Male,Home,1,78,20,Debit Card,62.400000000000006
1858,37,Female,Books,1,195,20,Cash,156.0
1859,50,Male,Home,2,176,10,UPI,316.8
1860,27,Female,Sports,4,214,15,Debit Card,727.6
1861,57,Female,Electronics,5,173,0,Debit Card,865.0
1862,49,Male,Books,3,103,0,UPI,309.0
1863,50,Male,Clothing,3,258,20,Debit Card,619.2
1864,19,Male,Sports,5,77,15,UPI,327.25
1865,50,Female,Books,2,352,15,Credit Card,598.4
1866,50,Male,Clothing,3,30,10,UPI,81.0
1867,58,Female,Books,1,328,0,Debit Card,328.0
1868,30,Male,Sports,3,94,10,Credit Card,253.8
1869,47,Female,Books,5,399,5,Cash,1895.25
1870,50,Male,Home,1,33,15,Cash,28.05
1871,30,Male,Sports,3,120,0,Cash,360.0
1872,43,Female,Books,5,446,10,Debit Card,2007.0
1873,39,Male,Electronics,2,360,20,Credit Card,576.0
1874,56,Male,Books,5,92,5,UPI,437.0
1875,19,Male,Home,2,367,10,Cash,660.6
1876,55,Male,Clothing,1,469,20,Cash,375.20000000000005
1877,56,Male,Clothing,5,87,0,Credit Card,435.0
1878,43,Male,Clothing,4,443,0,Credit Card,1772.0
1879,63,Male,Electronics,4,389,5,Credit Card,1478.1999999999998
1880,32,Female,Home,4,149,20,Debit Card,476.8
1881,51,Female,Sports,4,449,15,Credit Card,1526.6
1882,59,Male,Clothing,4,385,0,UPI,1540.0
1883,61,Male,Home,2,280,15,UPI,476.0
1884,57,Male,Books,5,348,15,Cash,1479.0
1885,28,Female,Electronics,1,485,10,UPI,436.5
1886,20,Female,Home,4,433,10,Credit Card,1558.8
1887,23,Male,Home,4,178,0,UPI,712.0
1888,26,Female,Sports,1,206,15,Cash,175.1
1889,23,Male,Home,1,462,10,Debit Card,415.8
1890,26,Male,Sports,4,271,20,UPI,867.2
1891,56,Male,Electronics,2,224,20,Cash,358.40000000000003
1892,48,Male,Electronics,1,76,20,Cash,60.800000000000004
1893,49,Female,Books,5,238,20,Credit Card,952.0
1894,58,Female,Sports,5,170,15,Cash,722.5
1895,29,Male,Sports,2,436,20,UPI,697.6
1896,25,Female,Clothing,3,131,15,Cash,334.05
1897,25,Female,Clothing,2,158,0,Cash,316.0
1898,45,Male,Books,4,349,0,Credit Card,1396.0
1899,37,Female,Electronics,3,202,20,Credit Card,484.8
1900,64,Male,Clothing,4,240,20,UPI,768.0
1901,24,Male,Home,5,120,20,Cash,480.0
1902,28,Male,Electronics,1,154,0,Debit Card,154.0
1903,37,Male,Home,4,230,10,Cash,828.0
1904,33,Female,Sports,5,401,0,Debit Card,2005.0
1905,21,Male,Electronics,2,73,20,UPI,116.80000000000001
1906,23,Female,Books,4,135,10,Credit Card,486.0
1907,39,Male,Sports,5,227,10,UPI,1021.5
1908,43,Male,Sports,1,293,5,Credit Card,278.34999999999997
1909,20,Female,Home,4,363,15,Credit Card,1234.2
1910,58,Male,Sports,5,483,20,Cash,1932.0
1911,59,Female,Clothing,4,406,15,Cash,1380.3999999999999
1912,31,Female,Electronics,1,245,5,Credit Card,232.75
1913,28,Male,Clothing,4,494,15,Debit Card,1679.6
1914,35,Male,Home,4,22,20,Debit Card,70.4
1915,29,Male,Home,5,431,5,Cash,2047.25
1916,40,Male,Electronics,3,162,15,UPI,413.09999999999997
1917,29,Male,Sports,4,248,0,Debit Card,992.0
1918,30,Male,Books,3,199,10,Credit Card,537.3000000000001
1919,42,Female,Home,2,160,5,Cash,304.0
1920,62,Female,Electronics,4,95,0,Cash,380.0
1921,36,Male,Books,3,30,20,Credit Card,72.0
1922,63,Female,Sports,2,191,10,UPI,343.8
1923,53,Female,Home,5,328,5,Credit Card,1558.0
1924,62,Male,Electronics,4,167,10,UPI,601.2
1925,25,Male,Electronics,5,468,5,Cash,2223.0
1926,46,Female,Electronics,2,461,5,UPI,875.9
1927,49,Male,Home,5,490,15,Credit Card,2082.5
1928,61,Female,Books,5,376,10,Cash,1692.0
1929,35,Male,Electronics,1,85,10,Debit Card,76.5
1930,23,Female,Sports,2,338,0,Cash,676.0
1931,35,Female,Electronics,5,425,20,Credit Card,1700.0
1932,36,Female,Books,3,212,0,Credit Card,636.0
1933,39,Female,Home,2,238,15,Cash,404.59999999999997
1934,54,Male,Electronics,1,161,5,Cash,152.95
1935,49,Male,Electronics,4,272,15,Cash,924.8
1936,58,Female,Sports,5,81,15,UPI,344.25
1937,20,Female,Sports,3,234,0,Debit Card,702.0
1938,45,Male,Electronics,1,482,5,UPI,457.9
1939,27,Male,Electronics,2,394,20,Credit Card,630.4000000000001
1940,52,Female,Sports,5,140,15,Cash,595.0
1941,46,Female,Books,1,369,20,UPI,295.2
1942,32,Female,Clothing,1,37,5,UPI,35.15
1943,50,Female,Clothing,3,308,5,Credit Card,877.8
1944,24,Female,Electronics,4,106,0,UPI,424.0
1945,29,Male,Sports,4,55,10,Credit Card,198.0
1946,47,Female,Home,4,10,0,UPI,40.0
1947,38,Male,Home,2,175,20,Debit Card,280.0
1948,48,Male,Clothing,1,254,0,Credit Card,254.0
1949,41,Male,Books,2,228,5,Debit Card,433.2
1950,37,Female,Clothing,1,111,15,UPI,94.35
1951,54,Male,Electronics,3,300,10,Debit Card,810.0
1952,21,Male,Books,3,467,5,Debit Card,1330.95
1953,45,Male,Home,2,213,15,Debit Card,362.09999999999997
1954,61,Male,Sports,2,211,20,UPI,337.6
1955,37,Female,Sports,3,63,20,Credit Card,151.20000000000002
1956,41,Female,Electronics,5,491,20,UPI,1964.0
1957,49,Male,Clothing,4,289,0,UPI,1156.0
1958,58,Male,Electronics,4,421,20,UPI,1347.2
1959,53,Female,Sports,3,287,20,Credit Card,688.8000000000001
1960,51,Female,Home,4,25,0,Cash,100.0
1961,53,Female,Sports,5,22,15,UPI,93.5
1962,19,Male,Books,5,365,5,UPI,1733.75
1963,32,Female,Sports,1,365,10,Credit Card,328.5
1964,51,Male,Sports,2,327,20,Cash,523.2
1965,53,Male,Books,4,436,20,Cash,1395.2
1966,23,Female,Clothing,5,96,20,Cash,384.0
1967,56,Male,Sports,2,87,0,Cash,174.0
1968,59,Female,Electronics,2,425,0,Credit Card,850.0
1969,29,Male,Sports,1,76,0,Credit Card,76.0
1970,20,Female,Electronics,2,356,10,Cash,640.8000000000001
1971,62,Male,Books,2,220,5,Debit Card,418.0
1972,35,Male,Sports,3,223,20,Credit Card,535.2
1973,57,Female,Books,1,194,15,Debit Card,164.9
1974,38,Female,Books,1,458,20,Debit Card,366.40000000000003
1975,32,Female,Clothing,4,462,20,Cash,1478.4
1976,50,Female,Sports,2,442,20,Cash,707.2
1977,52,Male,Electronics,4,42,20,UPI,134.4
1978,43,Female,Electronics,5,124,5,Debit Card,589.0
1979,25,Female,Sports,2,284,15,UPI,482.8
1980,53,Male,Clothing,5,429,0,Cash,2145.0
1981,47,Female,Clothing,3,207,15,Debit Card,527.85
1982,40,Female,Clothing,2,389,20,Credit Card,622.4000000000001
1983,59,Male,Electronics,4,152,15,UPI,516.8
1984,61,Female,Books,4,237,20,Cash,758.4000000000001
1985,31,Female,Clothing,2,129,15,Debit Card,219.29999999999998
1986,31,Female,Electronics,4,362,10,Cash,1303.2
1987,19,Female,Electronics,2,33,15,UPI,56.1
1988,54,Female,Books,1,36,0,Cash,36.0
1989,22,Female,Sports,4,442,0,Cash,1768.0
1990,55,Male,Sports,2,84,15,Credit Card,142.79999999999998
1991,62,Female,Clothing,2,250,15,Cash,425.0
1992,58,Male,Clothing,4,32,5,Debit Card,121.6
1993,64,Male,Books,1,170,15,Debit Card,144.5
1994,31,Male,Clothing,4,50,0,Credit Card,200.0
1995,56,Male,Books,2,247,10,Debit Card,444.6
1996,42,Female,Electronics,1,248,0,Cash,248.0
1997,37,Female,Clothing,5,65,5,Cash,308.75
1998,19,Female,Electronics,3,422,15,Debit Card,1076.1
1999,56,Male,Home,4,424,10,UPI,1526.4
2000,23,Female,Books,2,458,0,Cash,916.0
2001,34,Female,Home,1,107,10,Debit Card,96.3
2002,42,Female,Clothing,1,155,20,Cash,124.0
2003,45,Male,Electronics,5,475,0,Cash,2375.0
2004,19,Male,Clothing,4,271,20,Credit Card,867.2
2005,52,Female,Home,1,445,10,Debit Card,400.5
2006,54,Male,Clothing,5,49,15,Cash,208.25
2007,22,Male,Sports,2,202,15,UPI,343.4
2008,18,Female,Home,5,248,15,Debit Card,1054.0
2009,57,Male,Clothing,4,51,20,UPI,163.20000000000002
2010,29,Male,Electronics,5,231,15,Debit Card,981.75
2011,53,Female,Clothing,1,205,5,UPI,194.75
2012,62,Male,Electronics,1,297,0,UPI,297.0
2013,40,Male,Sports,3,19,0,Debit Card,57.0
2014,64,Male,Clothing,5,244,10,Credit Card,1098.0
2015,48,Male,Sports,2,334,20,Credit Card,534.4
2016,28,Male,Home,4,274,0,Debit Card,1096.0
2017,27,Male,Electronics,3,78,20,Cash,187.20000000000002
2018,20,Male,Home,5,454,10,Debit Card,2043.0
2019,31,Male,Electronics,2,148,15,Debit Card,251.6
2020,33,Female,Sports,3,364,10,Cash,982.8000000000001
2021,27,Female,Books,1,228,5,Debit Card,216.6
2022,46,Female,Clothing,4,205,15,Debit Card,697.0
2023,27,Female,Sports,5,83,15,Cash,352.75
2024,29,Male,Electronics,2,112,15,Cash,190.4
2025,47,Female,Electronics,1,234,10,Credit Card,210.6
2026,58,Female,Electronics,3,132,5,UPI,376.2
2027,18,Male,Electronics,4,111,20,UPI,355.20000000000005
2028,22,Male,Clothing,3,273,10,Credit Card,737.1
2029,37,Male,Home,3,442,0,Credit Card,1326.0
2030,25,Male,Books,2,417,0,UPI,834.0
2031,60,Male,Clothing,1,496,10,Credit Card,446.40000000000003
2032,29,Female,Electronics,5,170,20,Debit Card,680.0
2033,18,Male,Clothing,2,242,0,Credit Card,484.0
2034,37,Female,Sports,4,284,20,Credit Card,908.8000000000001
2035,45,Female,Electronics,3,267,15,Credit Card,680.85
2036,60,Male,Books,4,320,10,Credit Card,1152.0
2037,54,Female,Electronics,2,148,15,UPI,251.6
2038,64,Female,Books,2,236,0,Cash,472.0
2039,54,Male,Books,5,282,20,UPI,1128.0
2040,29,Female,Home,3,435,15,UPI,1109.25
2041,54,Female,Home,2,326,0,Cash,652.0
2042,61,Female,Clothing,4,396,5,UPI,1504.8
2043,45,Male,Clothing,5,95,15,Debit Card,403.75
2044,64,Male,Books,4,300,5,Cash,1140.0
2045,32,Male,Electronics,3,478,5,Debit Card,1362.3
2046,23,Female,Sports,5,226,0,UPI,1130.0
2047,61,Male,Sports,5,368,10,UPI,1656.0
2048,37,Female,Electronics,5,75,20,Cash,300.0
2049,31,Male,Electronics,1,266,0,UPI,266.0
2050,19,Female,Home,5,144,15,Credit Card,612.0
2051,26,Male,Sports,4,413,20,Debit Card,1321.6000000000001
2052,54,Male,Books,4,436,10,Debit Card,1569.6000000000001
2053,37,Female,Clothing,3,384,0,Credit Card,1152.0
2054,43,Male,Home,2,399,10,Cash,718.2
2055,46,Female,Sports,2,64,15,Cash,108.8
2056,18,Male,Electronics,1,365,0,Credit Card,365.0
2057,52,Male,Sports,5,252,15,Credit Card,1071.0
2058,23,Female,Books,1,261,20,Debit Card,208.8
2059,54,Female,Home,3,30,20,Credit Card,72.0
2060,22,Female,Electronics,3,316,10,Credit Card,853.2
2061,50,Male,Books,2,439,10,Credit Card,790.2
2062,31,Female,Clothing,3,172,20,UPI,412.8
2063,29,Male,Home,5,365,5,Credit Card,1733.75
2064,59,Female,Books,4,273,20,UPI,873.6
2065,37,Female,Books,3,77,0,Debit Card,231.0
2066,41,Female,Electronics,1,116,15,Debit Card,98.6
2067,60,Female,Clothing,5,409,20,Cash,1636.0
2068,51,Female,Books,3,76,20,Debit Card,182.4
2069,42,Female,Home,3,208,15,Cash,530.4
2070,46,Male,Books,5,201,15,UPI,854.25
2071,56,Female,Sports,3,11,0,Credit Card,33.0
2072,48,Male,Home,4,266,15,Debit Card,904.4
2073,64,Female,Home,2,451,10,Credit Card,811.8000000000001
2074,60,Female,Books,5,10,20,Cash,40.0
2075,40,Female,Electronics,1,367,15,UPI,311.95
2076,61,Male,Home,3,124,0,Debit Card,372.0
2077,55,Male,Sports,2,400,15,Credit Card,680.0
2078,37,Female,Electronics,1,97,20,Cash,77.60000000000001
2079,40,Male,Electronics,1,206,5,Credit Card,195.7
2080,62,Female,Electronics,4,478,15,Debit Card,1625.2
2081,33,Female,Home,2,101,10,Credit Card,181.8
2082,59,Male,Electronics,5,283,20,UPI,1132.0
2083,25,Male,Books,2,353,0,Debit Card,706.0
2084,38,Male,Electronics,2,169,20,Cash,270.40000000000003
2085,18,Male,Sports,1,182,5,Debit Card,172.9
2086,25,Female,Clothing,4,42,0,Cash,168.0
2087,46,Male,Sports,4,467,5,Cash,1774.6
2088,49,Male,Home,2,82,5,Debit Card,155.79999999999998
2089,55,Female,Electronics,2,442,10,Cash,795.6
2090,22,Male,Electronics,3,426,15,Debit Card,1086.3
2091,64,Male,Books,1,490,10,UPI,441.0
2092,39,Male,Electronics,5,464,10,UPI,2088.0
2093,64,Male,Sports,5,205,10,Credit Card,922.5
2094,51,Female,Home,4,293,0,UPI,1172.0
2095,18,Female,Clothing,1,96,15,Cash,81.6
2096,43,Male,Electronics,4,318,15,Credit Card,1081.2
2097,60,Male,Clothing,5,233,0,Credit Card,1165.0
2098,27,Female,Electronics,2,53,10,Debit Card,95.4
2099,47,Male,Home,1,345,10,Credit Card,310.5
2100,35,Male,Sports,1,448,5,Debit Card,425.59999999999997
2101,34,Male,Home,3,147,5,Credit Card,418.95
2102,43,Male,Clothing,2,279,20,UPI,446.40000000000003
2103,25,Male,Electronics,2,368,5,Debit Card,699.1999999999999
2104,64,Male,Clothing,4,45,15,Cash,153.0
2105,57,Male,Sports,1,43,0,Credit Card,43.0
2106,29,Male,Home,4,97,10,UPI,349.2
2107,44,Male,Clothing,2,155,20,UPI,248.0
2108,25,Female,Clothing,3,25,5,Debit Card,71.25
2109,42,Female,Sports,1,242,20,Debit Card,193.60000000000002
2110,63,Female,Electronics,2,430,0,Debit Card,860.0
2111,21,Male,Clothing,3,50,0,Cash,150.0
2112,50,Male,Sports,5,264,20,Cash,1056.0
2113,18,Female,Electronics,2,290,20,Cash,464.0
2114,36,Male,Electronics,5,135,20,Credit Card,540.0
2115,48,Female,Home,4,17,10,Cash,61.2
2116,33,Male,Sports,5,481,15,Debit Card,2044.25
2117,31,Female,Electronics,2,477,5,UPI,906.3
2118,22,Female,Home,5,377,5,UPI,1790.75
2119,58,Female,Books,1,359,5,Debit Card,341.05
2120,43,Male,Sports,2,349,20,Cash,558.4
2121,45,Female,Books,3,411,20,Cash,986.4000000000001
2122,19,Male,Electronics,5,333,20,Debit Card,1332.0
2123,23,Male,Sports,1,185,10,UPI,166.5
2124,26,Male,Home,4,237,10,Credit Card,853.2
2125,50,Male,Electronics,4,463,10,UPI,1666.8
2126,58,Male,Sports,5,332,10,Cash,1494.0
2127,42,Male,Sports,4,411,0,UPI,1644.0
2128,30,Male,Books,3,376,10,Cash,1015.2
2129,26,Female,Electronics,2,497,10,UPI,894.6
2130,30,Female,Home,1,27,10,Debit Card,24.3
2131,48,Female,Home,5,65,5,Cash,308.75
2132,58,Male,Electronics,4,416,5,Credit Card,1580.8
2133,28,Male,Electronics,2,44,5,Credit Card,83.6
2134,21,Male,Clothing,3,399,15,Debit Card,1017.4499999999999
2135,51,Male,Books,4,127,0,UPI,508.0
2136,55,Female,Electronics,4,291,20,Debit Card,931.2
2137,63,Male,Electronics,1,263,10,Debit Card,236.70000000000002
2138,21,Female,Clothing,3,222,5,Credit Card,632.6999999999999
2139,55,Male,Clothing,3,70,0,Credit Card,210.0
2140,36,Female,Sports,5,97,10,Cash,436.5
2141,23,Male,Home,1,280,15,Cash,238.0
2142,51,Female,Books,5,356,20,Cash,1424.0
2143,35,Male,Sports,1,41,10,Debit Card,36.9
2144,30,Female,Electronics,3,405,20,Debit Card,972.0
2145,58,Male,Clothing,1,142,10,Cash,127.8
2146,40,Female,Home,1,73,15,Credit Card,62.05
2147,36,Female,Sports,1,208,0,Credit Card,208.0
2148,62,Male,Home,2,265,20,UPI,424.0
2149,28,Female,Clothing,2,351,20,Cash,561.6
2150,18,Male,Sports,3,164,0,Debit Card,492.0
2151,41,Male,Sports,1,472,20,UPI,377.6
2152,24,Male,Home,3,240,5,UPI,684.0
2153,42,Female,Clothing,2,310,0,UPI,620.0
2154,38,Female,Electronics,1,44,15,Cash,37.4
2155,32,Male,Sports,5,35,10,Cash,157.5
2156,18,Male,Electronics,2,32,10,Cash,57.6
2157,29,Female,Clothing,2,150,0,Credit Card,300.0
2158,24,Female,Sports,2,483,5,UPI,917.6999999999999
2159,32,Female,Sports,1,396,15,Credit Card,336.59999999999997
2160,38,Male,Electronics,4,294,10,Cash,1058.4
2161,36,Male,Books,5,459,10,Credit Card,2065.5
2162,46,Male,Electronics,5,329,5,Credit Card,1562.75
2163,42,Male,Electronics,3,165,20,Debit Card,396.0
2164,50,Male,Books,1,480,0,Cash,480.0
2165,49,Female,Clothing,2,429,5,UPI,815.0999999999999
2166,52,Male,Clothing,4,122,5,Cash,463.59999999999997
2167,61,Female,Sports,1,399,5,Credit Card,379.04999999999995
2168,55,Female,Home,1,148,5,Cash,140.6
2169,43,Male,Home,4,431,20,Cash,1379.2
2170,28,Female,Sports,2,383,15,Debit Card,651.1
2171,52,Male,Home,1,427,5,Debit Card,405.65
2172,25,Female,Electronics,5,218,5,Cash,1035.5
2173,63,Male,Electronics,5,332,0,Debit Card,1660.0
2174,31,Male,Books,4,373,10,Credit Card,1342.8
2175,27,Female,Books,2,439,20,Credit Card,702.4000000000001
2176,19,Male,Sports,4,491,5,Credit Card,1865.8
2177,63,Female,Sports,1,95,15,Debit Card,80.75
2178,26,Male,Sports,5,294,15,Cash,1249.5
2179,20,Male,Electronics,3,69,15,Credit Card,175.95
2180,38,Male,Home,4,63,0,UPI,252.0
2181,43,Female,Sports,3,102,15,Credit Card,260.09999999999997
2182,25,Female,Sports,3,334,0,Cash,1002.0
2183,19,Male,Electronics,5,467,20,Credit Card,1868.0
2184,23,Female,Electronics,4,467,15,UPI,1587.8
2185,45,Male,Electronics,3,382,10,Credit Card,1031.4
2186,46,Female,Home,1,274,5,Credit Card,260.3
2187,43,Female,Sports,2,391,20,Cash,625.6
2188,42,Male,Clothing,2,222,10,Credit Card,399.6
2189,29,Male,Clothing,5,342,20,Credit Card,1368.0
2190,22,Male,Sports,4,19,15,Debit Card,64.6
2191,51,Male,Sports,4,367,20,Cash,1174.4
2192,54,Male,Sports,2,212,20,Cash,339.20000000000005
2193,32,Female,Sports,1,205,20,Cash,164.0
2194,61,Female,Home,2,67,0,Cash,134.0
2195,53,Male,Clothing,2,265,10,Credit Card,477.0
2196,32,Male,Books,4,232,15,UPI,788.8
